strain	accession	lineage	date	country	location	host	host_cat	authors	title	paper_url
G22326	SRR5216876	A	1992-XX-XX	new_zealand	wanganui	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22327	SRR5216875	A	1992-XX-XX	new_zealand	blenheim	porcine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22328	SRR5216874	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22329	SRR5216873	A	1999-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22330	SRR5216872	A	2010-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22331	SRR5216871	A	1998-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22332	SRR5216870	A	2001-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22333	SRR5216869	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22334	SRR5216868	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22335	SRR5216867	A	1991-XX-XX	new_zealand	mackenziecountry	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22336	SRR5216866	A	2013-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22337	SRR5216865	A	2002-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22338	SRR5216864	A	2013-XX-XX	new_zealand	northland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22339	SRR5216863	A	2009-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22340	SRR5216862	A	2003-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22341	SRR5216861	A	1998-XX-XX	new_zealand	taupo	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22342	SRR5216860	A	2011-XX-XX	new_zealand	centralcanterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22343	SRR5216859	A	1996-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22344	SRR5216858	A	1999-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22345	SRR5216857	A	2010-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22346	SRR5216855	A	1998-XX-XX	new_zealand	christchurch	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22347	SRR5216856	A	2006-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22348	SRR5216854	A	1997-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22349	SRR5216853	A	2001-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22350	SRR5216852	A	1992-XX-XX	new_zealand	northcant	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22351	SRR5216851	A	2009-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22352	SRR5216850	A	2008-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22353	SRR5216849	A	1992-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22354	SRR5216847	A	2006-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22355	SRR5216848	A	1993-XX-XX	new_zealand	blenheim	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22356	SRR5216846	A	2002-XX-XX	new_zealand	wanganui	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22357	SRR5216845	A	1994-XX-XX	new_zealand	wanganui	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22358	SRR5216843	A	1999-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22359	SRR5216844	A	2005-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22360	SRR5216840	A	1999-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22361	SRR5216841	A	1997-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22362	SRR5216842	A	1993-XX-XX	new_zealand	kaikoura	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22363	SRR5216839	A	1998-XX-XX	new_zealand	taupo	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22364	SRR5216838	A	1998-XX-XX	new_zealand	kingcountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22365	SRR5216837	A	1994-XX-XX	new_zealand	canterbury	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22366	SRR5216836	A	2001-XX-XX	new_zealand	marlborough	porcine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22367	SRR5216835	A	1996-XX-XX	new_zealand	auckland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22368	SRR5216834	A	2013-XX-XX	new_zealand	northland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22369	SRR5216833	A	2000-XX-XX	new_zealand	blenheim	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22370	SRR5216832	A	2008-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22371	SRR5216831	A	2001-XX-XX	new_zealand	marlborough	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22372	SRR5216830	A	1998-XX-XX	new_zealand	taupo	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22373	SRR5216829	A	1999-XX-XX	new_zealand	napier	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22374	SRR5216828	A	2009-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22375	SRR5216827	A	2003-XX-XX	new_zealand	marlborough	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22376	SRR5216826	A	2006-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22377	SRR5216825	A	2008-XX-XX	new_zealand	taihape	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22378	SRR5216824	A	2002-XX-XX	new_zealand	marlborough	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22379	SRR5216823	A	2008-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22380	SRR5216822	A	2006-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22381	SRR5216821	A	1996-XX-XX	new_zealand	wanganui	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22382	SRR5216820	A	2005-XX-XX	new_zealand	canterbury	stoat	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22383	SRR5216819	A	1987-XX-XX	new_zealand	mackenziecountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22384	SRR5216818	A	1994-XX-XX	new_zealand	eastcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22385	SRR5216817	A	1993-XX-XX	new_zealand	northcant	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22386	SRR5216816	A	2011-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22387	SRR5216815	A	2010-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22388	SRR5216814	A	2004-XX-XX	new_zealand	southland	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22389	SRR5216813	A	2007-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22390	SRR5216812	A	2010-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22391	SRR5216811	A	2002-XX-XX	new_zealand	blenheim	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22392	SRR5216810	A	2012-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22393	SRR5216809	A	1985-XX-XX	new_zealand	bankspeninsula	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22394	SRR5216808	A	2005-XX-XX	new_zealand	blenheim	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22395	SRR5216807	A	2009-XX-XX	new_zealand	canterbury	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22396	SRR5216806	A	1997-XX-XX	new_zealand	mackenziecountry	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22397	SRR5216805	A	2008-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22398	SRR5216804	A	2006-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22399	SRR5216803	A	1992-XX-XX	new_zealand	westcoast	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22400	SRR5216802	A	1996-XX-XX	new_zealand	manawatu	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22401	SRR5216801	A	2005-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22402	SRR5216800	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22403	SRR5216799	A	1998-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22404	SRR5216798	A	2000-XX-XX	new_zealand	taupo	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22405	SRR5216797	A	1992-XX-XX	new_zealand	southland	porcine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22406	SRR5216796	A	2004-XX-XX	new_zealand	taupo	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22407	SRR5216795	A	1996-XX-XX	new_zealand	waikato	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22408	SRR5216794	A	1998-XX-XX	new_zealand	taupo	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22409	SRR5216793	A	2007-XX-XX	new_zealand	taihape	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22410	SRR5216792	A	2011-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22411	SRR5216791	A	2007-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22412	SRR5216790	A	1999-XX-XX	new_zealand	kaikoura	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22413	SRR5216789	A	1991-XX-XX	new_zealand	mackenziecountry	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22414	SRR5216788	A	2002-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22415	SRR5216787	A	2003-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22416	SRR5216786	A	1993-XX-XX	new_zealand	northcant	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22417	SRR5216785	A	2002-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22418	SRR5216784	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22419	SRR5216783	A	2003-XX-XX	new_zealand	hawkesbay	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22420	SRR5216782	A	1994-XX-XX	new_zealand	blenheim	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22421	SRR5216781	A	2002-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22422	SRR5216780	A	2009-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22423	SRR5216779	A	2000-XX-XX	new_zealand	otago	possum	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22424	SRR5216778	A	2013-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22425	SRR5216777	A	2013-XX-XX	new_zealand	taranaki	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22426	SRR5216776	A	2005-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22427	SRR5216775	A	2007-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22428	SRR5216774	A	1994-XX-XX	new_zealand	otago	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22429	SRR5216773	A	1998-XX-XX	new_zealand	taupo	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22430	SRR5216772	A	2006-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22431	SRR5216771	A	2001-XX-XX	new_zealand	blenheim	ferret	wildlife	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22432	SRR5216770	A	1989-XX-XX	new_zealand	westcoast	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22433	SRR5216769	A	2000-XX-XX	new_zealand	hawkesbay	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
G22434	SRR5216768	A	1999-XX-XX	new_zealand	southland	bovine	domestic	Crispell et al	Using whole genome sequencing to investigate transmission in a multi-host system: bovine tuberculosis in New Zealand	https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3569-x
